city,timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,feels_like,humidity,pressure,wind_speed,wind_direction,weather,weather_description
angul,2026-05-21 19:17:05.468628,4,401.03,0.0,8.53,62.94,3.12,51.56,67.25,13.95,,,,,,,,
angul,2026-05-21 20:03:38.117329,4,440.16,0.0,9.4,50.94,3.07,54.46,70.99,15.17,,,,,,,,
angul,2026-05-21 20:38:21.353974,4,440.16,0.0,9.4,50.94,3.07,54.46,70.99,15.17,,,,,,,,
angul,2026-05-24 09:50:35.889588,5,333.05,0.22,3.53,144.12,5.03,79.22,103.23,16.72,,,,,,,,
angul,2026-05-24 11:06:56.427992,5,331.79,0.22,4.21,133.23,4.89,76.18,100.23,16.87,,,,,,,,
angul,2026-05-24 12:57:05.583694,4,255.91,0.01,3.39,89.34,3.26,58.23,83.34,7.92,,,,,,,,
angul,2026-05-24 14:21:54.423545,4,242.25,0.0,3.12,71.93,2.39,51.78,74.49,5.28,,,,,,,,
angul,2026-05-24 14:50:51.666086,5,318.46,0.19,2.62,144.3,4.95,79.29,102.67,14.0,,,,,,,,
angul,2026-05-24 15:54:19.651613,4,267.78,0.0,3.6,59.12,1.72,52.32,74.63,5.09,,,,,,,,
angul,2026-05-24 16:50:55.674456,4,278.55,0.0,3.7,56.34,1.56,52.79,75.03,5.22,,,,,,,,
angul,2026-05-24 17:51:17.945645,4,286.35,0.0,3.74,55.13,1.43,53.17,75.29,5.51,,,,,,,,
angul,2026-05-24 18:59:27.513463,4,290.9,0.0,3.64,54.57,1.33,53.74,75.62,5.76,,,,,,,,
angul,2026-05-24 20:05:39.296068,4,297.52,0.0,3.5,54.84,1.29,55.06,76.7,5.59,,,,,,,,
angul,2026-05-24 21:44:54.989059,4,312.5,0.0,3.0,63.68,1.62,61.12,81.98,4.08,,,,,,,,
angul,2026-05-24 22:46:01.944890,4,321.54,0.0,2.93,64.9,1.6,64.5,84.85,4.05,,,,,,,,
angul,2026-05-24 23:50:52.712186,4,329.94,0.0,2.93,65.76,1.62,67.6,87.65,4.2,,,,,,,,
angul,2026-05-25 02:11:17.272111,4,341.12,0.16,3.05,68.97,2.28,71.28,90.63,4.56,,,,,,,,
angul,2026-05-25 07:01:24.267762,5,273.27,0.09,0.84,123.11,6.19,82.37,109.41,3.58,,,,,,,,
angul,2026-05-25 11:42:06.709312,4,240.35,0.06,2.34,98.88,3.55,64.69,95.61,5.12,,,,,,,,
angul,2026-05-25 14:31:13.314006,4,252.6,0.0,3.7,74.04,2.57,58.48,83.97,5.7,,,,,,,,
angul,2026-05-25 16:58:16.474375,4,267.37,0.0,3.87,65.48,2.1,57.61,82.85,5.03,,,,,,,,
angul,2026-05-25 18:24:11.621463,4,272.81,0.0,3.81,65.23,2.02,58.14,83.37,4.72,,,,,,,,
angul,2026-05-25 20:18:31.127823,4,291.72,0.0,3.85,63.3,1.73,61.14,85.65,4.45,27.18,31.14,89.0,1003.0,1.55,70.0,Clouds,broken clouds
angul,2026-05-25 22:01:05.971875,4,313.66,0.0,3.92,55.95,1.31,62.52,85.82,4.55,26.63,26.63,94.0,1003.0,1.31,84.0,Clouds,broken clouds
angul,2026-05-25 23:55:28.794498,4,332.44,0.0,4.06,50.68,1.26,63.43,84.03,4.63,26.76,30.33,93.0,1004.0,2.32,127.0,Clouds,scattered clouds
angul,2026-05-26 00:46:39.046923,4,277.59,0.0,3.7,67.13,1.98,59.48,84.4,4.44,27.5,31.79,87.0,1003.0,1.21,73.0,Clouds,broken clouds
angul,2026-05-26 02:01:43.055062,4,347.26,0.42,4.14,52.06,2.48,67.71,90.09,4.38,31.99,38.64,65.0,1005.0,2.45,133.0,Clouds,few clouds
angul,2026-05-26 06:36:51.409753,5,235.96,0.08,0.79,121.79,4.51,75.47,104.34,2.43,46.01,44.76,13.0,1001.0,4.08,309.0,Clouds,scattered clouds
angul,2026-05-26 10:40:27.748577,4,231.94,0.13,2.3,99.61,3.17,65.08,95.14,5.43,40.08,41.6,26.0,999.0,7.78,156.0,Clouds,broken clouds
angul,2026-05-26 13:46:25.960815,4,305.74,0.0,6.25,56.57,3.22,53.0,72.98,9.88,34.62,36.81,41.0,1002.0,5.06,191.0,Clouds,scattered clouds
angul,2026-05-26 17:19:54.687804,4,371.3,0.0,7.62,45.52,2.32,54.89,76.21,10.38,30.67,33.48,57.0,1002.0,1.75,117.0,Clouds,few clouds
angul,2026-05-26 19:54:22.919194,4,352.18,0.0,6.18,49.67,1.36,52.23,72.67,7.59,26.97,30.45,88.0,1004.0,1.38,98.0,Clear,clear sky
angul,2026-05-26 21:27:39.918223,4,353.07,0.0,5.78,51.13,1.32,53.0,73.26,8.11,26.54,26.54,91.0,1004.0,1.29,77.0,Clear,clear sky
angul,2026-05-26 23:00:14.925598,4,365.29,0.0,5.78,51.13,1.57,55.61,75.07,13.1,25.89,27.07,97.0,1004.0,1.66,88.0,Clouds,few clouds
angul,2026-05-27 00:07:16.141401,4,373.44,0.0,6.1,51.55,1.88,57.09,76.18,16.47,26.37,26.37,95.0,1005.0,1.87,78.0,Clouds,scattered clouds
angul,2026-05-27 05:08:42.495074,4,251.92,0.13,1.15,113.02,4.82,56.73,79.93,6.05,42.11,45.82,27.0,1005.0,0.32,254.0,Clouds,few clouds
angul,2026-05-27 08:59:21.579622,3,183.74,0.07,0.75,114.01,3.57,41.45,62.22,5.16,44.34,42.64,13.0,999.0,3.36,7.0,Clouds,scattered clouds
angul,2026-05-27 12:20:44.608332,3,234.86,0.18,4.04,76.9,2.9,38.03,55.08,7.98,30.3,32.79,57.0,1002.0,6.71,139.0,Clouds,broken clouds
angul,2026-05-27 16:32:29.529186,3,280.76,0.0,4.77,69.08,2.54,47.72,65.99,8.92,28.55,29.09,50.0,1004.0,2.82,157.0,Clouds,overcast clouds
angul,2026-05-27 19:13:23.504299,4,318.11,0.0,4.76,62.14,1.8,57.31,77.77,7.43,27.58,29.04,62.0,1004.0,3.44,160.0,Clouds,overcast clouds
angul,2026-05-27 21:44:58.397787,4,355.38,0.0,5.03,46.45,1.12,59.68,79.15,6.94,26.68,29.27,83.0,1004.0,2.76,143.0,Clouds,broken clouds
angul,2026-05-27 23:08:43.838679,4,356.39,0.0,4.88,45.64,1.12,58.99,78.12,7.34,26.31,26.31,88.0,1004.0,2.23,151.0,Clouds,broken clouds
angul,2026-05-28 01:53:24.124984,4,370.74,0.45,4.67,48.21,1.41,60.36,80.7,6.8,31.74,36.77,61.0,1006.0,1.15,137.0,Clear,clear sky
angul,2026-05-28 06:01:27.376610,4,228.52,0.09,0.89,109.26,2.98,50.52,72.08,4.98,43.85,45.82,21.0,1003.0,2.35,163.0,Clouds,scattered clouds
baripada,2026-05-21 19:17:08.954232,5,615.07,0.0,18.85,76.65,9.99,88.75,115.8,16.8,,,,,,,,
baripada,2026-05-21 20:03:43.026183,5,615.07,0.0,18.85,76.65,9.99,88.75,115.8,16.8,,,,,,,,
baripada,2026-05-21 20:38:25.858769,5,684.89,0.0,19.97,67.71,9.33,91.72,119.95,18.11,,,,,,,,
baripada,2026-05-24 09:50:36.562105,4,242.06,0.14,1.92,143.53,7.85,74.32,103.93,3.63,,,,,,,,
baripada,2026-05-24 11:06:57.271679,4,258.32,0.14,3.11,129.32,7.18,72.61,101.67,5.12,,,,,,,,
baripada,2026-05-24 12:57:06.263841,4,281.35,0.01,5.87,96.15,5.68,62.61,89.23,6.57,,,,,,,,
baripada,2026-05-24 14:21:55.092958,3,250.11,0.0,5.06,85.56,8.47,46.9,70.89,4.95,,,,,,,,
baripada,2026-05-24 14:50:56.399476,5,237.46,0.12,1.35,150.54,8.15,75.34,104.09,2.72,,,,,,,,
baripada,2026-05-24 15:54:21.153281,3,280.57,0.0,5.8,68.44,6.61,44.89,66.42,3.92,,,,,,,,
baripada,2026-05-24 16:50:56.349257,3,284.82,0.0,5.72,64.32,5.08,44.95,66.97,3.6,,,,,,,,
baripada,2026-05-24 17:51:18.617552,3,280.76,0.0,5.38,62.82,4.23,45.29,68.03,3.36,,,,,,,,
baripada,2026-05-24 18:59:28.634894,3,270.84,0.0,4.82,63.23,3.5,45.69,69.47,3.22,,,,,,,,
baripada,2026-05-24 20:05:40.235112,3,268.67,0.0,4.56,63.68,3.19,45.88,70.71,3.26,,,,,,,,
baripada,2026-05-24 21:44:56.152855,3,270.75,0.0,4.33,65.56,3.11,45.22,70.53,3.45,,,,,,,,
baripada,2026-05-24 22:46:03.472645,3,271.33,0.0,4.29,67.3,3.27,45.24,70.95,3.53,,,,,,,,
baripada,2026-05-24 23:50:53.382110,3,271.16,0.0,4.27,69.54,3.45,44.46,70.18,3.59,,,,,,,,
baripada,2026-05-25 02:11:18.768907,3,274.97,0.22,4.71,74.9,4.17,41.6,66.1,4.15,,,,,,,,
baripada,2026-05-25 07:01:25.002361,4,258.63,0.17,1.46,139.36,6.01,58.85,82.13,4.62,,,,,,,,
baripada,2026-05-25 11:42:07.394143,4,253.18,0.1,4.22,118.18,6.14,55.59,80.93,5.44,,,,,,,,
baripada,2026-05-25 14:31:14.422209,4,364.44,0.0,9.4,67.43,6.86,54.34,78.04,5.88,,,,,,,,
baripada,2026-05-25 16:58:17.377113,4,351.54,0.0,8.32,64.25,4.67,54.17,80.13,4.17,,,,,,,,
baripada,2026-05-25 18:24:12.192884,4,318.83,0.0,7.07,66.49,4.27,52.87,79.26,3.55,,,,,,,,
baripada,2026-05-25 20:18:32.213329,3,248.65,0.0,4.36,72.8,3.69,46.48,72.31,2.8,29.11,34.18,76.0,1002.0,5.91,176.0,Clouds,scattered clouds
baripada,2026-05-25 22:01:07.076160,3,222.92,0.0,3.42,73.44,3.18,41.3,65.94,2.62,28.91,33.47,75.0,1002.0,5.56,181.0,Clouds,scattered clouds
baripada,2026-05-25 23:55:29.670068,3,217.54,0.0,3.32,72.53,3.16,37.7,61.08,2.71,28.47,32.94,78.0,1003.0,5.91,175.0,Clouds,few clouds
baripada,2026-05-26 00:46:46.869522,3,268.81,0.0,5.2,71.73,4.15,49.46,75.83,3.04,29.93,34.87,70.0,1003.0,6.04,178.0,Clouds,scattered clouds
baripada,2026-05-26 02:01:44.013676,3,231.29,0.22,4.11,71.72,3.95,37.99,61.78,3.22,34.05,39.93,54.0,1004.0,6.1,188.0,Clear,clear sky
baripada,2026-05-26 06:36:52.493573,4,237.28,0.21,1.79,143.01,9.75,68.2,98.03,2.7,43.76,45.67,21.0,1001.0,4.8,150.0,Clouds,scattered clouds
baripada,2026-05-26 10:40:28.726039,5,260.0,0.16,4.02,138.27,14.75,77.15,109.85,4.5,37.66,40.61,35.0,999.0,7.06,164.0,Clouds,broken clouds
baripada,2026-05-26 13:46:28.016088,4,344.62,0.0,7.75,105.04,8.54,74.92,103.06,5.76,33.23,34.85,43.0,1002.0,4.19,153.0,Clear,clear sky
baripada,2026-05-26 17:19:56.086567,4,354.01,0.0,7.03,87.99,6.05,74.22,105.14,4.54,30.19,35.51,70.0,1004.0,5.05,170.0,Clear,clear sky
baripada,2026-05-26 19:54:25.273374,4,302.0,0.0,4.91,79.1,3.95,68.19,98.87,3.11,28.8,34.82,83.0,1004.0,3.73,164.0,Clouds,scattered clouds
baripada,2026-05-26 21:27:42.275837,4,285.08,0.0,4.45,76.19,3.61,64.6,95.01,2.97,28.45,34.0,84.0,1004.0,3.28,172.0,Clouds,scattered clouds
baripada,2026-05-26 23:00:16.375422,4,260.99,0.0,3.91,73.81,3.39,57.42,87.21,2.78,27.74,32.32,86.0,1005.0,3.12,181.0,Clouds,few clouds
baripada,2026-05-27 00:07:17.118384,4,256.0,0.0,3.84,73.52,3.42,53.79,83.07,2.73,27.9,32.62,85.0,1005.0,3.21,180.0,Clouds,few clouds
baripada,2026-05-27 05:08:43.526351,4,283.17,0.34,2.59,122.4,8.27,72.12,103.69,3.75,39.69,45.34,36.0,1005.0,5.31,162.0,Clear,clear sky
baripada,2026-05-27 08:59:22.551127,5,250.32,0.16,1.9,170.19,14.21,84.18,116.52,2.59,37.54,38.05,28.0,1002.0,2.74,146.0,Rain,light rain
baripada,2026-05-27 12:20:45.716402,5,430.97,0.21,11.17,108.57,10.11,94.72,126.54,10.94,30.49,30.97,45.0,1001.0,5.59,168.0,Clouds,broken clouds
baripada,2026-05-27 16:32:30.926303,4,434.11,0.0,8.66,82.38,7.76,67.38,81.94,4.06,27.55,28.72,59.0,1005.0,4.03,97.0,Clouds,overcast clouds
baripada,2026-05-27 19:13:24.485575,4,468.93,0.0,9.37,70.17,4.95,70.22,85.22,5.8,27.1,28.52,64.0,1005.0,3.9,146.0,Clouds,overcast clouds
baripada,2026-05-27 21:45:00.273453,4,411.0,0.0,6.57,74.68,4.09,72.19,91.59,3.95,26.37,26.37,64.0,1004.0,3.93,186.0,Clouds,overcast clouds
baripada,2026-05-27 23:08:44.807041,4,404.81,0.0,6.35,73.49,3.71,73.55,94.87,4.27,27.06,28.23,61.0,1004.0,4.41,187.0,Clouds,broken clouds
baripada,2026-05-28 01:53:26.143862,5,424.31,0.49,7.24,74.08,4.17,77.96,106.59,5.35,31.17,33.11,51.0,1006.0,3.33,178.0,Clouds,overcast clouds
baripada,2026-05-28 06:01:29.319575,5,313.58,0.2,1.8,145.93,6.07,85.14,114.43,4.18,40.29,45.15,33.0,1004.0,6.0,162.0,Clouds,scattered clouds
jharsuguda,2026-05-21 19:17:06.247511,4,364.76,0.0,7.7,86.72,5.38,54.57,77.4,14.12,,,,,,,,
jharsuguda,2026-05-21 20:03:39.134919,4,447.19,0.0,10.3,71.59,5.87,58.64,82.38,17.28,,,,,,,,
jharsuguda,2026-05-21 20:38:22.267733,4,447.19,0.0,10.3,71.59,5.87,58.64,82.38,17.28,,,,,,,,
jharsuguda,2026-05-24 09:50:36.021571,3,150.23,0.09,0.92,137.45,6.9,44.21,100.0,5.3,,,,,,,,
jharsuguda,2026-05-24 11:06:56.594537,4,162.28,0.1,1.38,135.03,6.95,45.52,101.81,6.23,,,,,,,,
jharsuguda,2026-05-24 12:57:05.721020,4,218.51,0.01,4.06,114.29,7.16,48.56,101.05,9.48,,,,,,,,
jharsuguda,2026-05-24 14:21:54.555041,4,327.7,0.0,6.94,89.71,7.57,53.72,99.87,13.64,,,,,,,,
jharsuguda,2026-05-24 14:50:52.563409,3,146.43,0.08,0.72,137.56,7.2,43.88,97.54,4.85,,,,,,,,
jharsuguda,2026-05-24 15:54:19.949357,4,394.54,0.0,8.77,71.81,6.81,56.88,98.57,15.35,,,,,,,,
jharsuguda,2026-05-24 16:50:55.811924,4,419.47,0.0,9.41,64.49,6.18,57.89,97.83,16.08,,,,,,,,
jharsuguda,2026-05-24 17:51:18.078450,4,434.14,0.0,9.8,58.71,5.42,57.95,96.07,17.12,,,,,,,,
jharsuguda,2026-05-24 18:59:27.739145,4,432.37,0.0,9.72,56.69,4.73,56.85,92.63,18.75,,,,,,,,
jharsuguda,2026-05-24 20:05:39.679449,4,434.79,0.0,9.6,55.8,4.25,57.08,90.5,20.13,,,,,,,,
jharsuguda,2026-05-24 21:44:55.223917,4,444.34,0.0,9.12,54.21,3.45,59.87,88.42,20.39,,,,,,,,
jharsuguda,2026-05-24 22:46:02.244294,4,445.14,0.0,8.59,53.36,3.01,62.02,88.06,18.12,,,,,,,,
jharsuguda,2026-05-24 23:50:52.851492,4,435.41,0.0,7.73,54.19,2.68,64.5,87.94,15.82,,,,,,,,
jharsuguda,2026-05-25 02:11:17.571867,4,411.45,0.51,5.3,61.43,2.76,70.23,90.44,12.09,,,,,,,,
jharsuguda,2026-05-25 07:01:24.414865,4,210.39,0.1,0.9,144.69,5.55,56.68,103.91,5.83,,,,,,,,
jharsuguda,2026-05-25 11:42:06.842734,3,230.43,0.1,3.33,120.92,3.54,42.53,88.89,9.17,,,,,,,,
jharsuguda,2026-05-25 14:31:13.552531,3,266.33,0.0,4.97,95.08,4.17,44.59,77.1,10.24,,,,,,,,
jharsuguda,2026-05-25 16:58:16.653296,3,274.87,0.0,4.55,86.82,3.84,47.0,72.78,9.93,,,,,,,,
jharsuguda,2026-05-25 18:24:11.752590,3,278.17,0.0,4.43,85.77,3.55,48.72,72.69,9.85,,,,,,,,
jharsuguda,2026-05-25 20:18:31.347345,4,264.96,0.0,3.62,89.77,2.88,51.33,75.39,8.7,31.6,29.84,24.0,1002.0,2.06,178.0,Clouds,few clouds
jharsuguda,2026-05-25 22:01:06.189084,4,284.75,0.0,3.34,90.66,2.8,58.39,82.0,8.64,28.85,28.06,35.0,1002.0,1.34,88.0,Clouds,few clouds
jharsuguda,2026-05-25 23:55:28.987032,4,322.33,0.0,3.25,88.87,3.13,69.04,91.76,8.27,28.45,28.58,46.0,1003.0,2.41,152.0,Clouds,scattered clouds
jharsuguda,2026-05-26 00:46:40.622573,3,264.71,0.0,3.81,88.17,3.11,49.49,73.43,8.89,32.88,30.89,21.0,1002.0,0.89,188.0,Clear,clear sky
jharsuguda,2026-05-26 02:01:43.249701,5,352.0,0.17,3.31,86.08,4.11,77.39,99.57,7.02,33.94,32.73,27.0,1004.0,2.8,212.0,Clouds,scattered clouds
jharsuguda,2026-05-26 06:36:51.627124,4,195.95,0.1,0.87,131.47,4.15,51.38,93.3,5.5,39.03,42.1,32.0,1001.0,2.06,290.0,Haze,haze
jharsuguda,2026-05-26 10:40:27.940280,3,208.48,0.19,2.86,117.78,4.74,41.96,83.19,8.5,42.03,42.38,20.0,997.0,2.06,240.0,Clouds,scattered clouds
jharsuguda,2026-05-26 13:46:26.827347,4,345.71,0.0,7.46,96.37,7.42,52.84,86.98,13.09,37.03,37.24,28.0,1000.0,2.06,210.0,Haze,haze
jharsuguda,2026-05-26 17:19:54.976876,4,477.82,0.0,11.37,59.25,6.56,55.11,85.74,16.59,33.03,36.94,52.0,1002.0,1.54,90.0,Haze,haze
jharsuguda,2026-05-26 19:54:23.384729,3,354.19,0.0,6.33,71.85,4.29,46.96,73.69,12.93,29.55,28.89,37.0,1003.0,1.91,141.0,Clouds,few clouds
jharsuguda,2026-05-26 21:27:40.387750,3,354.32,0.0,6.15,68.91,3.67,46.33,70.81,13.16,28.74,28.35,40.0,1003.0,1.98,106.0,Clouds,few clouds
jharsuguda,2026-05-26 23:00:15.232411,3,367.84,0.0,6.24,63.44,3.11,46.21,67.3,13.62,26.99,27.23,47.0,1004.0,1.42,82.0,Clear,clear sky
jharsuguda,2026-05-27 00:07:16.338308,3,379.68,0.0,6.47,60.64,3.05,46.64,66.56,13.92,27.07,27.42,49.0,1004.0,2.28,79.0,Clouds,few clouds
jharsuguda,2026-05-27 05:08:42.690619,3,270.99,0.24,1.9,125.67,5.16,49.99,70.35,9.9,37.03,39.75,36.0,1005.0,1.03,0.0,Haze,haze
jharsuguda,2026-05-27 08:59:21.776608,3,149.15,0.08,0.77,133.01,5.29,32.89,65.14,4.83,40.03,42.75,29.0,1000.0,3.6,280.0,Haze,haze
jharsuguda,2026-05-27 12:20:44.833566,3,254.9,0.14,4.97,115.97,5.61,40.18,73.84,10.06,36.03,37.29,34.0,998.0,3.6,110.0,Haze,haze
jharsuguda,2026-05-27 16:32:29.796199,3,350.47,0.0,8.13,82.35,7.64,44.21,66.14,17.62,28.63,29.9,56.0,1003.0,3.99,146.0,Clear,clear sky
jharsuguda,2026-05-27 19:13:23.705919,3,356.7,0.0,7.98,69.51,5.26,41.24,61.45,16.23,28.48,29.11,51.0,1003.0,3.01,143.0,Clouds,scattered clouds
jharsuguda,2026-05-27 21:44:58.801552,3,360.23,0.0,7.78,55.63,3.2,36.98,53.96,15.55,26.88,27.86,59.0,1003.0,2.41,55.0,Clouds,scattered clouds
jharsuguda,2026-05-27 23:08:44.036890,3,361.15,0.0,7.7,53.26,2.91,35.95,52.02,15.33,27.1,27.99,57.0,1004.0,3.38,39.0,Clouds,scattered clouds
jharsuguda,2026-05-28 01:53:24.533447,3,363.79,0.75,6.46,53.92,2.72,34.0,48.29,14.57,32.83,33.31,39.0,1005.0,3.12,124.0,Clear,clear sky
jharsuguda,2026-05-28 06:01:27.803089,4,234.11,0.18,1.48,138.16,9.36,51.19,69.49,8.97,36.03,37.88,36.0,1003.0,3.09,250.0,Haze,haze
kendujhar,2026-05-21 19:17:08.261873,4,362.01,0.0,8.94,70.39,7.78,52.27,69.27,10.27,,,,,,,,
kendujhar,2026-05-21 20:03:42.216074,4,402.98,0.0,9.72,62.71,7.04,53.98,71.51,12.39,,,,,,,,
kendujhar,2026-05-21 20:38:25.104318,4,402.98,0.0,9.72,62.71,7.04,53.98,71.51,12.39,,,,,,,,
kendujhar,2026-05-24 09:50:36.425865,4,196.55,0.14,1.75,122.44,7.24,55.21,90.87,4.66,,,,,,,,
kendujhar,2026-05-24 11:06:57.098559,4,226.92,0.18,2.85,115.61,7.1,58.81,92.53,6.76,,,,,,,,
kendujhar,2026-05-24 12:57:06.129376,4,283.92,0.01,5.83,100.91,6.49,62.98,93.07,10.9,,,,,,,,
kendujhar,2026-05-24 14:21:54.950363,4,277.99,0.0,4.71,73.28,4.07,58.3,82.99,6.31,,,,,,,,
kendujhar,2026-05-24 14:50:55.458457,4,182.83,0.1,1.13,129.4,7.2,53.63,89.58,3.53,,,,,,,,
kendujhar,2026-05-24 15:54:20.853473,4,285.42,0.0,4.52,67.47,3.74,56.07,79.03,5.13,,,,,,,,
kendujhar,2026-05-24 16:50:56.215017,4,287.29,0.0,4.45,64.04,3.46,55.05,77.89,3.89,,,,,,,,
kendujhar,2026-05-24 17:51:18.483388,4,286.69,0.0,4.22,61.87,2.94,54.23,77.14,2.9,,,,,,,,
kendujhar,2026-05-24 18:59:28.412261,4,276.81,0.0,3.52,63.97,2.5,52.4,75.76,2.57,,,,,,,,
kendujhar,2026-05-24 20:05:40.099896,4,275.99,0.0,3.28,63.46,2.22,51.08,74.45,2.42,,,,,,,,
kendujhar,2026-05-24 21:44:55.922917,4,280.74,0.0,3.24,61.17,2.15,50.45,74.04,2.55,,,,,,,,
kendujhar,2026-05-24 22:46:03.170268,4,285.53,0.0,3.34,59.42,2.17,50.43,73.95,2.68,,,,,,,,
kendujhar,2026-05-24 23:50:53.250669,4,291.33,0.0,3.48,57.69,2.19,50.57,74.03,2.88,,,,,,,,
kendujhar,2026-05-25 02:11:18.469482,4,303.94,0.32,3.92,57.24,2.99,50.67,74.17,3.07,,,,,,,,
kendujhar,2026-05-25 07:01:24.852300,4,222.57,0.14,1.26,134.18,9.51,61.21,99.86,3.05,,,,,,,,
kendujhar,2026-05-25 11:42:07.260707,4,228.96,0.09,3.44,105.81,6.09,54.32,90.69,5.05,,,,,,,,
kendujhar,2026-05-25 14:31:14.214762,4,311.38,0.0,5.57,71.38,5.07,64.54,87.94,5.67,,,,,,,,
kendujhar,2026-05-25 16:58:17.204833,4,291.69,0.0,4.38,75.95,4.25,61.67,86.15,3.94,,,,,,,,
kendujhar,2026-05-25 18:24:12.058185,4,291.04,0.0,4.14,73.34,3.29,61.09,86.05,3.25,,,,,,,,
kendujhar,2026-05-25 20:18:32.003297,4,286.27,0.0,3.6,66.89,1.82,59.49,84.09,2.38,25.99,25.99,77.0,1004.0,2.21,165.0,Clouds,broken clouds
kendujhar,2026-05-25 22:01:06.863573,4,291.66,0.0,3.46,59.84,1.22,58.6,81.28,2.45,25.43,26.07,78.0,1004.0,1.58,162.0,Clouds,broken clouds
kendujhar,2026-05-25 23:55:29.484470,4,308.1,0.0,3.76,51.37,0.91,59.2,79.47,2.79,24.91,25.52,79.0,1005.0,2.3,181.0,Clouds,broken clouds
