city,timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,feels_like,humidity,pressure,wind_speed,wind_direction,weather,weather_description
kendujhar,2026-05-26 00:46:45.434513,4,286.34,0.0,3.81,70.18,2.44,60.08,84.93,2.6,25.34,25.99,79.0,1005.0,2.3,142.0,Clouds,scattered clouds
kendujhar,2026-05-26 02:01:43.827452,4,328.96,0.41,4.0,46.93,1.04,59.25,80.13,3.13,31.1,33.41,53.0,1006.0,2.89,195.0,Clear,clear sky
kendujhar,2026-05-26 06:36:52.276134,4,218.06,0.19,1.64,125.21,9.4,65.92,98.9,2.29,40.5,39.16,17.0,1003.0,5.17,250.0,Clouds,scattered clouds
kendujhar,2026-05-26 10:40:28.525810,4,212.25,0.17,2.69,104.38,6.04,55.52,88.38,4.34,36.28,34.68,21.0,999.0,3.43,223.0,Clouds,broken clouds
kendujhar,2026-05-26 13:46:27.779134,4,273.58,0.0,4.91,81.14,3.38,55.87,81.25,6.8,29.85,29.52,40.0,1003.0,3.48,191.0,Clouds,few clouds
kendujhar,2026-05-26 17:19:55.807764,4,346.38,0.0,6.61,60.2,2.37,62.86,86.7,7.74,27.2,27.48,48.0,1005.0,1.38,199.0,Clouds,few clouds
kendujhar,2026-05-26 19:54:24.800229,4,369.65,0.0,6.6,46.16,1.24,63.85,85.11,5.81,25.39,25.71,66.0,1005.0,1.7,146.0,Clear,clear sky
kendujhar,2026-05-26 21:27:41.791565,4,369.64,0.0,6.25,43.91,1.06,62.83,83.43,5.17,25.07,25.43,69.0,1005.0,1.92,175.0,Clear,clear sky
kendujhar,2026-05-26 23:00:16.103125,4,361.49,0.0,5.71,41.68,0.91,59.28,78.43,5.55,24.14,24.57,75.0,1006.0,1.15,80.0,Clouds,few clouds
kendujhar,2026-05-27 00:07:16.928287,4,361.4,0.0,5.7,41.25,0.93,57.95,76.62,6.54,23.96,24.47,79.0,1006.0,2.02,133.0,Clouds,scattered clouds
kendujhar,2026-05-27 05:08:43.309819,4,261.18,0.39,2.62,111.28,7.85,54.83,79.85,5.15,37.04,38.12,31.0,1006.0,2.94,214.0,Clouds,scattered clouds
kendujhar,2026-05-27 08:59:22.357344,3,179.44,0.09,1.09,125.74,5.56,40.83,69.22,4.63,33.06,34.1,41.0,1002.0,4.68,83.0,Clouds,broken clouds
kendujhar,2026-05-27 12:20:45.501471,3,257.21,0.14,4.82,94.62,5.42,47.32,72.53,6.96,31.48,30.96,36.0,1002.0,2.3,146.0,Rain,light rain
kendujhar,2026-05-27 16:32:30.644310,3,339.99,0.0,7.56,67.01,6.14,44.53,57.83,5.61,25.69,25.7,53.0,1006.0,3.16,221.0,Clouds,overcast clouds
kendujhar,2026-05-27 19:13:24.286225,4,345.38,0.0,5.47,74.69,5.47,52.88,66.6,4.07,25.26,25.28,55.0,1006.0,2.63,216.0,Clouds,overcast clouds
kendujhar,2026-05-27 21:44:59.934328,4,369.76,0.0,4.05,70.8,2.63,67.85,86.7,2.91,22.69,23.0,76.0,1006.0,2.24,165.0,Clouds,overcast clouds
kendujhar,2026-05-27 23:08:44.612215,4,379.2,0.0,4.12,64.41,2.0,69.76,88.75,2.63,23.04,23.46,79.0,1006.0,2.17,169.0,Clouds,overcast clouds
kendujhar,2026-05-28 01:53:25.729067,4,402.06,0.38,4.64,55.9,1.67,71.78,92.34,3.4,27.72,29.46,64.0,1007.0,2.6,190.0,Clouds,broken clouds
kendujhar,2026-05-28 06:01:28.944980,4,275.08,0.18,1.57,121.89,6.64,68.69,90.54,4.08,39.61,38.83,20.0,1004.0,4.37,214.0,Clouds,few clouds
rourkela,2026-05-21 19:17:06.916504,4,394.06,0.0,7.29,78.8,5.95,62.82,82.79,13.64,,,,,,,,
rourkela,2026-05-21 20:03:40.169455,4,434.31,0.0,8.34,68.44,5.77,64.29,84.83,15.88,,,,,,,,
rourkela,2026-05-21 20:38:23.197453,4,434.31,0.0,8.34,68.44,5.77,64.29,84.83,15.88,,,,,,,,
rourkela,2026-05-24 09:50:36.154569,4,241.56,0.17,2.27,145.81,11.0,69.3,113.12,9.74,,,,,,,,
rourkela,2026-05-24 11:06:56.761253,4,271.99,0.18,3.18,137.44,11.51,74.72,116.84,10.44,,,,,,,,
rourkela,2026-05-24 12:57:05.853473,5,311.4,0.01,5.44,112.05,11.88,78.02,119.76,10.51,,,,,,,,
rourkela,2026-05-24 14:21:54.687874,4,300.72,0.0,5.49,103.86,11.23,71.03,106.96,9.96,,,,,,,,
rourkela,2026-05-24 14:50:53.513530,4,217.58,0.13,1.62,146.99,10.38,64.57,108.96,8.25,,,,,,,,
rourkela,2026-05-24 15:54:20.254059,4,337.33,0.0,6.1,82.03,8.23,70.33,100.41,10.73,,,,,,,,
rourkela,2026-05-24 16:50:55.948607,4,340.46,0.0,6.03,75.54,7.05,68.67,96.06,10.05,,,,,,,,
rourkela,2026-05-24 17:51:18.213691,4,336.67,0.0,5.75,70.94,6.14,66.78,91.83,8.84,,,,,,,,
rourkela,2026-05-24 18:59:27.964695,4,313.75,0.0,4.92,71.52,6.25,64.08,88.25,7.07,,,,,,,,
rourkela,2026-05-24 20:05:39.818916,4,316.83,0.0,4.99,64.76,5.36,63.21,85.8,6.55,,,,,,,,
rourkela,2026-05-24 21:44:55.452613,4,330.5,0.0,5.32,52.38,3.81,62.27,82.73,4.33,,,,,,,,
rourkela,2026-05-24 22:46:02.543744,4,334.44,0.0,5.33,48.42,3.33,61.64,81.4,3.57,,,,,,,,
rourkela,2026-05-24 23:50:52.983344,4,334.21,0.0,5.22,45.94,3.0,60.68,80.05,3.06,,,,,,,,
rourkela,2026-05-25 02:11:17.870914,4,329.43,0.47,4.62,47.63,3.11,58.33,78.63,3.54,,,,,,,,
rourkela,2026-05-25 07:01:24.561527,4,227.4,0.14,1.46,146.17,10.53,66.52,107.75,4.67,,,,,,,,
rourkela,2026-05-25 11:42:06.975774,4,255.15,0.08,3.81,141.46,11.47,67.71,110.62,8.03,,,,,,,,
rourkela,2026-05-25 14:31:13.772095,4,269.2,0.0,4.19,96.06,6.95,59.2,90.09,7.59,,,,,,,,
rourkela,2026-05-25 16:58:16.836085,4,310.19,0.0,5.45,75.04,6.79,63.24,88.2,8.31,,,,,,,,
rourkela,2026-05-25 18:24:11.796164,4,328.16,0.0,5.91,67.49,6.31,65.41,89.03,8.41,,,,,,,,
rourkela,2026-05-25 20:18:31.572863,4,345.19,0.0,6.1,55.81,4.34,67.09,88.25,8.66,29.59,30.18,48.0,1002.0,1.7,144.0,Clouds,few clouds
rourkela,2026-05-25 22:01:06.432346,4,366.73,0.0,6.27,46.06,2.93,68.83,87.51,9.46,28.14,29.9,62.0,1002.0,2.4,157.0,Clouds,scattered clouds
rourkela,2026-05-25 23:55:29.075392,4,378.69,0.0,6.02,41.0,2.1,70.15,86.39,6.24,27.37,29.4,69.0,1003.0,1.87,162.0,Clouds,scattered clouds
rourkela,2026-05-26 00:46:42.254498,4,334.79,0.0,6.02,61.38,5.38,66.11,88.3,8.34,30.49,30.82,44.0,1002.0,2.12,85.0,Clouds,scattered clouds
rourkela,2026-05-26 02:01:43.448420,4,379.82,0.57,5.01,42.19,2.17,69.27,86.44,5.69,33.77,36.08,44.0,1005.0,2.33,209.0,Clouds,scattered clouds
rourkela,2026-05-26 06:36:51.845049,4,229.44,0.11,1.1,135.12,6.34,66.75,103.61,4.63,46.57,43.32,9.0,1001.0,5.33,252.0,Clouds,scattered clouds
rourkela,2026-05-26 10:40:28.131347,3,212.74,0.12,2.37,123.18,5.43,49.93,88.79,8.34,45.68,41.97,8.0,997.0,3.53,283.0,Clouds,broken clouds
rourkela,2026-05-26 13:46:27.334813,4,278.56,0.0,4.39,97.25,5.9,55.12,87.93,8.87,36.74,34.05,12.0,1000.0,2.59,235.0,Clouds,scattered clouds
rourkela,2026-05-26 17:19:55.251480,4,328.75,0.0,5.89,65.51,4.1,52.4,79.68,11.01,31.32,31.33,40.0,1003.0,3.45,165.0,Clouds,broken clouds
rourkela,2026-05-26 19:54:23.855132,4,339.89,0.0,6.01,52.44,2.52,50.25,74.21,11.29,27.62,28.2,52.0,1004.0,0.34,333.0,Clear,clear sky
rourkela,2026-05-26 21:27:40.857534,3,335.38,0.0,5.59,54.84,2.46,49.52,73.26,10.99,27.18,27.79,53.0,1004.0,0.97,122.0,Clear,clear sky
rourkela,2026-05-26 23:00:15.540212,3,340.62,0.0,5.36,57.06,2.47,48.84,71.58,11.71,26.11,26.11,55.0,1004.0,1.6,111.0,Clear,clear sky
rourkela,2026-05-27 00:07:16.541441,3,349.01,0.0,5.52,56.65,2.44,49.05,71.37,12.71,26.02,26.02,55.0,1005.0,0.99,140.0,Clear,clear sky
rourkela,2026-05-27 05:08:42.889264,4,284.58,0.22,1.91,124.42,5.71,55.92,80.48,9.45,42.01,41.95,19.0,1004.0,4.1,184.0,Clouds,broken clouds
rourkela,2026-05-27 08:59:21.968556,4,242.13,0.13,1.69,147.29,7.25,54.63,85.5,8.81,35.75,34.72,25.0,1001.0,6.55,237.0,Clouds,broken clouds
rourkela,2026-05-27 12:20:45.052883,4,288.74,0.09,4.06,128.54,8.76,59.69,89.93,9.57,42.43,40.33,13.0,998.0,2.41,181.0,Rain,light rain
rourkela,2026-05-27 16:32:30.071400,3,239.8,0.0,3.61,97.29,5.89,43.14,59.96,7.16,30.82,30.82,41.0,1003.0,6.13,153.0,Clouds,broken clouds
rourkela,2026-05-27 19:13:23.895837,3,245.2,0.0,3.87,88.75,6.93,42.59,56.94,6.26,29.18,29.53,47.0,1003.0,5.56,158.0,Clouds,broken clouds
rourkela,2026-05-27 21:44:59.211384,3,288.43,0.0,4.39,73.29,6.88,48.5,60.04,5.26,25.94,26.05,56.0,1004.0,1.45,67.0,Clouds,broken clouds
rourkela,2026-05-27 23:08:44.222410,4,305.72,0.0,4.53,68.4,6.0,51.19,62.72,5.41,25.67,25.81,58.0,1005.0,2.17,97.0,Clouds,scattered clouds
rourkela,2026-05-28 01:53:24.929694,4,337.33,0.41,4.57,63.03,4.37,55.92,70.0,6.39,32.37,33.01,41.0,1006.0,3.29,164.0,Clouds,scattered clouds
rourkela,2026-05-28 06:01:28.177585,4,265.16,0.19,1.6,128.51,6.07,60.32,78.17,7.78,44.07,42.31,13.0,1003.0,3.47,311.0,Clear,clear sky
sundargarh,2026-05-21 19:17:07.583127,4,399.35,0.0,8.62,83.24,5.8,58.02,80.02,15.15,,,,,,,,
sundargarh,2026-05-21 20:03:41.192519,4,487.75,0.0,11.32,69.54,6.52,62.8,86.11,18.62,,,,,,,,
sundargarh,2026-05-21 20:38:24.109970,4,487.75,0.0,11.32,69.54,6.52,62.8,86.11,18.62,,,,,,,,
sundargarh,2026-05-24 09:50:36.289263,4,155.92,0.1,1.0,139.11,7.41,45.91,105.21,5.81,,,,,,,,
sundargarh,2026-05-24 11:06:56.926888,4,173.91,0.11,1.63,135.17,7.39,47.61,106.16,7.12,,,,,,,,
sundargarh,2026-05-24 12:57:05.996356,4,244.41,0.02,4.84,110.46,7.58,51.24,103.94,10.83,,,,,,,,
sundargarh,2026-05-24 14:21:54.820194,4,326.74,0.0,6.81,94.06,8.42,55.72,105.07,13.53,,,,,,,,
sundargarh,2026-05-24 14:50:54.439925,4,149.65,0.08,0.73,139.63,7.92,45.59,103.6,5.2,,,,,,,,
sundargarh,2026-05-24 15:54:20.555040,4,443.8,0.0,10.57,65.91,7.68,61.02,103.83,17.37,,,,,,,,
sundargarh,2026-05-24 16:50:56.082420,4,487.18,0.0,11.81,56.4,7.01,63.06,104.69,18.83,,,,,,,,
sundargarh,2026-05-24 17:51:18.349154,4,514.67,0.0,12.59,49.53,6.19,63.97,104.57,20.79,,,,,,,,
sundargarh,2026-05-24 18:59:28.189889,4,520.99,0.0,12.73,46.95,5.45,63.2,102.19,23.76,,,,,,,,
sundargarh,2026-05-24 20:05:39.951540,4,522.15,0.0,12.57,46.3,4.9,62.32,99.79,25.96,,,,,,,,
sundargarh,2026-05-24 21:44:55.691509,4,518.29,0.0,11.95,42.68,3.74,59.7,92.28,26.38,,,,,,,,
sundargarh,2026-05-24 22:46:02.872460,4,509.07,0.0,11.21,40.91,3.1,59.01,88.49,23.03,,,,,,,,
sundargarh,2026-05-24 23:50:53.119046,4,484.51,0.0,9.98,41.97,2.67,58.95,85.05,19.74,,,,,,,,
sundargarh,2026-05-25 02:11:18.170435,4,433.42,0.68,6.48,51.33,2.55,62.17,83.48,14.52,,,,,,,,
sundargarh,2026-05-25 07:01:24.707972,4,217.69,0.1,0.88,145.55,5.31,57.58,104.97,6.24,,,,,,,,
sundargarh,2026-05-25 11:42:07.124645,3,249.63,0.12,3.78,120.46,3.48,43.95,90.94,9.92,,,,,,,,
sundargarh,2026-05-25 14:31:13.987361,3,293.15,0.0,6.14,91.45,4.43,44.0,80.44,12.45,,,,,,,,
sundargarh,2026-05-25 16:58:17.018894,3,298.28,0.0,5.38,82.85,4.3,46.2,72.74,11.93,,,,,,,,
sundargarh,2026-05-25 18:24:11.925999,3,300.24,0.0,5.16,80.96,3.97,47.92,71.44,11.74,,,,,,,,
sundargarh,2026-05-25 20:18:31.787618,3,270.83,0.0,4.02,84.89,3.0,48.06,71.74,10.01,31.29,29.55,24.0,1002.0,0.75,203.0,Clouds,few clouds
sundargarh,2026-05-25 22:01:06.643279,4,279.66,0.0,3.88,84.68,2.62,50.99,74.66,10.31,29.04,28.24,35.0,1002.0,2.08,141.0,Clouds,few clouds
sundargarh,2026-05-25 23:55:29.288607,4,311.58,0.0,3.86,84.66,2.65,60.12,83.11,10.51,27.25,28.17,57.0,1003.0,2.1,147.0,Clouds,scattered clouds
sundargarh,2026-05-26 00:46:43.783104,3,276.63,0.0,4.24,83.94,3.37,47.87,71.25,10.27,31.79,29.96,23.0,1002.0,1.27,259.0,Clouds,scattered clouds
sundargarh,2026-05-26 02:01:43.633630,4,347.9,0.21,3.84,83.46,3.37,71.91,94.59,9.1,34.61,33.41,26.0,1004.0,2.89,194.0,Clear,clear sky
sundargarh,2026-05-26 06:36:52.057122,4,199.44,0.1,0.86,132.44,4.2,52.35,94.24,5.96,38.94,35.84,9.0,1001.0,4.12,202.0,Clear,clear sky
sundargarh,2026-05-26 10:40:28.336716,3,236.73,0.25,3.74,113.01,4.92,44.95,86.44,10.23,41.94,38.03,6.0,997.0,6.22,301.0,Clouds,scattered clouds
sundargarh,2026-05-26 13:46:27.565930,4,386.48,0.0,8.78,89.61,7.8,56.13,89.47,14.44,36.94,34.16,11.0,1000.0,2.62,273.0,Clear,clear sky
sundargarh,2026-05-26 17:19:55.524744,4,548.26,0.0,13.2,58.1,7.56,60.61,92.52,19.06,32.94,30.63,15.0,1002.0,2.47,64.0,Clear,clear sky
sundargarh,2026-05-26 19:54:24.333068,3,382.08,0.0,6.86,74.53,5.01,49.08,78.1,14.27,30.07,28.89,31.0,1003.0,0.73,85.0,Clear,clear sky
sundargarh,2026-05-26 21:27:41.323407,3,383.1,0.0,6.72,70.83,4.24,48.03,74.45,14.61,29.08,28.2,34.0,1003.0,1.51,91.0,Clear,clear sky
sundargarh,2026-05-26 23:00:15.809800,3,400.92,0.0,6.98,64.6,3.6,47.47,69.75,15.29,27.15,26.92,39.0,1004.0,1.15,87.0,Clear,clear sky
sundargarh,2026-05-27 00:07:16.743239,3,416.92,0.0,7.39,60.58,3.52,47.81,68.47,15.78,27.05,26.9,40.0,1005.0,1.57,93.0,Clear,clear sky
sundargarh,2026-05-27 05:08:43.095092,4,301.63,0.27,2.19,128.42,5.64,54.93,74.91,11.3,36.94,34.83,17.0,1004.0,4.08,204.0,Clouds,scattered clouds
sundargarh,2026-05-27 08:59:22.158154,3,157.05,0.08,0.76,136.71,5.77,35.81,70.54,4.97,39.94,37.29,12.0,1000.0,3.82,214.0,Clouds,broken clouds
sundargarh,2026-05-27 12:20:45.286189,3,305.17,0.19,6.75,104.51,5.78,44.57,78.08,12.66,35.94,33.17,10.0,998.0,5.04,269.0,Clouds,scattered clouds
sundargarh,2026-05-27 16:32:30.339944,3,345.26,0.0,7.55,87.57,8.21,48.05,70.03,14.86,29.29,30.31,52.0,1003.0,4.55,169.0,Clouds,scattered clouds
sundargarh,2026-05-27 19:13:24.086910,3,382.85,0.0,8.58,71.86,5.7,45.41,66.5,17.33,28.17,28.94,53.0,1003.0,3.8,147.0,Clear,clear sky
sundargarh,2026-05-27 21:44:59.547462,3,399.06,0.0,8.87,55.13,3.41,40.42,58.88,17.56,27.45,28.25,55.0,1004.0,2.53,40.0,Clouds,scattered clouds
sundargarh,2026-05-27 23:08:44.416034,3,399.68,0.0,8.85,51.84,3.09,38.96,56.44,17.21,28.66,29.23,50.0,1004.0,1.43,72.0,Clouds,broken clouds
sundargarh,2026-05-28 01:53:25.326918,3,398.38,0.92,7.4,51.68,2.93,35.68,51.06,16.08,32.86,33.16,38.0,1005.0,2.98,139.0,Clear,clear sky
sundargarh,2026-05-28 06:01:28.578007,4,264.53,0.19,1.61,142.24,9.55,58.5,77.15,10.45,35.94,33.28,12.0,1003.0,1.58,296.0,Clear,clear sky
talcher,2026-05-21 19:17:04.709584,4,487.93,0.0,11.09,73.55,3.98,60.4,77.25,18.02,,,,,,,,
talcher,2026-05-21 20:03:37.090369,4,539.75,0.0,12.21,57.83,3.93,64.49,82.57,19.57,,,,,,,,
talcher,2026-05-21 20:38:20.423909,4,539.75,0.0,12.21,57.83,3.93,64.49,82.57,19.57,,,,,,,,
talcher,2026-05-24 09:50:35.756604,5,418.61,0.27,4.85,170.9,6.01,97.27,119.87,23.26,,,,,,,,
talcher,2026-05-24 11:06:56.261215,5,400.75,0.23,5.45,163.63,5.96,90.8,114.15,22.77,,,,,,,,
talcher,2026-05-24 12:57:05.450845,4,260.82,0.01,3.03,104.44,3.51,61.29,86.18,7.32,,,,,,,,
talcher,2026-05-24 14:21:54.284718,4,247.14,0.0,2.85,85.73,2.46,54.42,78.4,4.73,,,,,,,,
talcher,2026-05-24 14:50:50.703234,5,406.5,0.27,3.77,161.47,5.68,98.8,119.99,19.71,,,,,,,,
talcher,2026-05-24 15:54:19.346471,4,265.81,0.0,3.08,73.61,1.77,53.2,77.73,3.88,,,,,,,,
talcher,2026-05-24 16:50:55.629424,4,275.2,0.0,3.16,70.37,1.59,52.82,77.58,4.02,,,,,,,,
talcher,2026-05-24 17:51:17.808221,4,282.55,0.0,3.22,68.44,1.45,52.51,77.41,4.47,,,,,,,,
talcher,2026-05-24 18:59:27.290521,4,286.75,0.0,3.18,66.93,1.34,52.31,77.21,4.93,,,,,,,,
talcher,2026-05-24 20:05:39.134504,4,294.95,0.0,3.19,65.62,1.31,52.59,77.34,5.09,,,,,,,,
talcher,2026-05-24 21:44:54.756496,4,318.72,0.0,3.34,63.69,1.37,54.98,78.29,5.13,,,,,,,,
talcher,2026-05-24 22:46:01.646869,4,328.33,0.0,3.35,64.42,1.44,57.39,80.17,5.28,,,,,,,,
talcher,2026-05-24 23:50:52.571785,4,335.92,0.0,3.37,65.6,1.52,59.75,82.34,5.52,,,,,,,,
talcher,2026-05-25 02:11:16.971626,4,343.76,0.18,3.61,68.84,1.97,61.71,83.44,5.47,,,,,,,,
talcher,2026-05-25 07:01:24.120630,5,278.61,0.1,0.84,126.28,4.85,81.76,107.77,3.97,,,,,,,,
talcher,2026-05-25 11:42:06.560284,4,234.85,0.06,2.31,111.83,3.32,61.31,92.15,5.18,,,,,,,,
talcher,2026-05-25 14:31:13.108451,4,265.23,0.0,3.97,86.89,2.92,61.59,89.45,5.73,,,,,,,,
talcher,2026-05-25 16:58:16.294964,4,277.97,0.0,4.2,74.24,2.25,59.29,86.77,4.53,,,,,,,,
talcher,2026-05-25 18:24:11.483901,4,282.62,0.0,4.19,70.22,2.03,58.81,86.44,4.29,,,,,,,,
talcher,2026-05-25 20:18:30.913664,4,304.8,0.0,4.74,56.3,1.41,58.99,85.06,5.0,26.99,30.92,92.0,1003.0,2.43,86.0,Clouds,broken clouds
talcher,2026-05-25 22:01:05.750591,4,331.04,0.0,5.05,46.38,1.09,60.44,84.75,6.3,26.77,30.45,94.0,1003.0,2.08,109.0,Clouds,scattered clouds
talcher,2026-05-25 23:55:28.605492,4,356.47,0.0,5.29,40.95,0.97,62.83,83.97,6.53,26.76,30.33,93.0,1004.0,2.81,120.0,Clouds,scattered clouds
talcher,2026-05-26 00:46:37.443978,4,289.17,0.0,4.38,63.94,1.71,58.49,85.43,4.43,27.27,31.52,90.0,1003.0,2.5,74.0,Clouds,broken clouds
talcher,2026-05-26 02:01:42.843254,4,382.18,0.61,5.37,42.05,1.52,65.31,87.44,6.1,31.85,38.85,67.0,1005.0,3.03,134.0,Clouds,few clouds
talcher,2026-05-26 06:36:51.195579,5,255.65,0.1,0.92,127.54,4.8,83.37,112.26,2.75,45.95,45.79,15.0,1001.0,2.94,340.0,Clouds,broken clouds
talcher,2026-05-26 10:40:27.561117,4,255.81,0.15,2.75,109.64,3.37,73.8,104.96,6.19,38.88,40.64,29.0,999.0,8.9,143.0,Clouds,broken clouds
talcher,2026-05-26 13:46:25.462051,4,352.29,0.0,7.67,60.35,3.25,61.88,83.51,11.84,33.81,36.16,44.0,1001.0,4.92,189.0,Clouds,few clouds
talcher,2026-05-26 17:19:54.405369,4,444.87,0.0,9.8,41.22,2.51,64.83,88.16,12.24,28.86,32.6,71.0,1003.0,2.93,81.0,Clouds,few clouds
talcher,2026-05-26 19:54:22.450084,4,431.31,0.0,8.3,37.41,1.33,61.36,83.29,8.55,26.54,26.54,94.0,1004.0,2.34,91.0,Clear,clear sky
talcher,2026-05-26 21:27:39.444584,4,429.94,0.0,7.89,36.04,1.23,60.69,82.32,9.82,26.21,26.21,96.0,1004.0,2.16,85.0,Clear,clear sky
talcher,2026-05-26 23:00:14.641172,4,435.39,0.0,7.95,37.59,1.55,60.29,81.14,18.44,25.98,25.98,97.0,1004.0,2.13,97.0,Clouds,scattered clouds
talcher,2026-05-27 00:07:15.947385,4,439.16,0.0,8.33,40.97,1.89,60.37,80.78,23.84,26.58,26.58,94.0,1005.0,2.36,86.0,Clouds,scattered clouds
talcher,2026-05-27 05:08:42.304302,4,307.66,0.18,1.55,115.0,5.57,70.93,94.59,6.68,40.79,45.2,31.0,1005.0,1.58,192.0,Clear,clear sky
talcher,2026-05-27 08:59:21.384609,4,211.7,0.08,0.87,122.52,4.05,50.97,73.46,5.71,45.09,44.07,14.0,999.0,2.38,359.0,Clouds,few clouds
talcher,2026-05-27 12:20:44.387021,3,260.88,0.15,4.61,92.6,3.48,44.34,62.46,9.52,28.21,29.89,61.0,1002.0,8.45,129.0,Clouds,broken clouds
talcher,2026-05-27 16:32:29.209401,4,320.68,0.0,5.11,80.1,2.84,57.73,77.95,10.04,27.64,28.14,51.0,1005.0,2.8,119.0,Clouds,overcast clouds
talcher,2026-05-27 19:13:23.314571,4,371.85,0.0,5.08,76.17,2.07,71.81,95.79,7.58,27.62,29.0,61.0,1005.0,4.09,144.0,Clouds,overcast clouds
talcher,2026-05-27 21:44:58.024643,5,429.17,0.0,5.96,51.7,1.25,75.16,97.94,8.3,26.85,29.94,86.0,1004.0,3.94,128.0,Clouds,broken clouds
talcher,2026-05-27 23:08:43.628610,4,432.72,0.0,5.84,49.45,1.23,74.33,96.74,8.43,26.52,26.52,90.0,1004.0,3.19,131.0,Clouds,broken clouds
talcher,2026-05-28 01:53:23.722913,5,453.77,0.54,5.77,50.81,1.47,76.31,100.19,7.35,31.59,37.0,63.0,1006.0,2.14,144.0,Clouds,few clouds
talcher,2026-05-28 06:01:26.839454,4,283.01,0.11,1.11,110.97,2.3,64.15,85.19,5.6,42.89,45.72,24.0,1003.0,2.94,146.0,Clouds,broken clouds
